GEO,nb_logements_sociaux
85171,11.0878
85172,47.79163
85174,8.34321
85175,11.07248
85176,19.65574
85177,35.89879
85178,273.82370000000003
85179,30.50775
85181,10.21385
85182,812.9967
85184,6.96203
85185,12.53073
85186,14.18673
85187,20.44435
85188,15.23492
85189,37.64785
85190,60.72874
85191,9768.95395
85192,13.27016
85193,7.026
85194,6968.17818
85196,14.17941
85197,49.29371
85198,19.24467
85199,8.67554
852,9308.43752
85200,12.37053
85201,114.89796
85202,113.18572
85203,240.93885
85204,160.85300999999998
85205,141.77563
85206,103.21952999999999
85207,126.86742
85208,117.36996
85209,270.92173
85210,174.22347
85211,381.96197
85212,126.92568
85213,244.57816000000003
85214,255.32229
85215,935.74558
85216,45.41542
85218,21.96473
85220,31.4114
85221,68.35215
85222,675.1248
85223,309.52356
85226,2066.66077
85227,52.48537
85229,19.73401
85231,10.75624
85232,18.6551
85233,8.89865
85234,1020.77873
85235,19.17555
85236,31.91674
85237,7.88523
85238,85.87262
85239,11.41333
85240,12.18763
85242,14.16941
85243,93.68542
85244,8.64532
85245,6.0355
85246,52.42821
85247,16.91594
85248,15.20181
85250,30.58651
85251,13.73659
85252,7.08848
85254,38.30789
85255,97.26614
85256,21.9279
85259,30.10687
85260,10.1882
85261,4.65231
85262,48.89782
85264,30.48495
85265,25.32311
85266,16.84109
85267,7.07086
85268,22.73369
85269,14.83518
85273,22.17735
85274,12.63924
85276,19.55352
85277,19.34631
85278,42.55854
85280,89.19096
85281,26.83272
85282,9.83369
85284,87.11459
85285,6.19398
85286,18.36581
85287,4.08345
85288,701.36441
85289,40.61398
85290,9.32621
85291,19.70129
85292,31.27222
85293,37.73196
85294,419.86921
85295,64.6936
85296,27.60306
85297,32.60795
85298,41.50182
853,10499.35601
85300,64.27105
85301,525.39046
85302,1265.33726
85303,47.17764
85304,27.40024
85305,19.37368
85306,8.10011
85401,587.02593
85402,1371.97772
85403,1941.54044
85404,3399.28691
85501,4509.32221
86,28541.95123
86001,36.09619
86002,6.00902
86003,3.84706
86004,14.68176
86005,19.61365
86006,18.88977
86007,14.6158
86008,5.05942
86009,48.6255
86010,8.4348
86011,6.63686
86012,2.16667
86013,6.92784
86014,37.52462
86015,93.52098
86016,33.72644
86017,46.20249
86018,6.86864
86019,74.7721
86020,3.27461
86022,1.07112
86023,14.06684
86024,8.59828
86025,14.66144
86026,8.08348
86027,43.01181
86028,15.67036
86029,19.83897
86031,41.22707
86032,50.04839
86034,16.74265
86035,8.23392
86036,11.69125
86037,18.3268
86038,1.63469
86039,14.31752
86040,9.11026
86041,579.92705
86042,38.057
86044,15.1783
86045,22.85835
86046,56.25109
86047,13.02427
86048,17.08487
86049,12.87812
86050,21.8821
86051,3.9061
86052,30.57776
86053,39.76383
86054,15.98632
86055,11.14424
86058,9.26886
86059,9.75014
86061,71.17835
86062,467.25433
86063,2.91656
86064,28.19384
86065,25.66766
86066,7876.560109999999
86068,72.13945
86069,5.93583
86070,1063.92373
86072,11.73684
86073,29.0064
86074,16.63502
86075,4.8996
86076,25.7333
86077,26.30567
86078,887.62393
86079,13.94294
86080,7.2098
86081,27.15703
86082,468.62523999999996
86083,30.74482
86084,10.05683
86085,3.22299
86086,27.61902
86087,1.0
86088,21.61279
86089,11.15223
86090,4.01852
86091,7.00642
86092,471.45315
86093,4.93865
86094,5.76142
86095,49.21505
86096,10.66429
86097,2.99246
86098,5.0
86099,17.45031
861,5880.4836
86100,74.39831
86101,12.35854
86102,139.4444
86103,683.54468
86104,161.00691
86105,56.41869
86106,35.91318
86107,55.77563
86108,79.05891
86109,169.1363
86110,154.033
86111,229.08486
86112,366.09095
86113,151.06862999999998
86114,316.75824
86115,372.64914999999996
86116,205.39067
86117,102.78392
86118,105.71498
86119,11.88779
86120,58.1226
86121,38.45177
86122,2.0
86123,48.40611
86124,6.82659
86125,9.18232
86126,12.1386
86127,10.92106
86128,439.29330000000004
86129,15.05229
86130,11.51964
86131,19.73428
86132,6.06354
86133,67.48899
86134,3.02574
86135,5.99983
86136,16.50602
86137,1312.1789800000001
86138,9.03739
86139,530.77061
86140,551.37042
86141,11.04693
86142,7.10548
86143,3.95429
86144,6.17748
86145,8.17119
86147,3.96
86148,20.89222
86149,6.65345
86150,6.66064
86151,4.6134
86152,30.53857
86153,20.77758
86154,6.62584
86156,4.01674
86157,92.2802
86158,151.17646
86159,15.96697
86160,135.07662
86161,38.42309
86162,3.11505
86163,42.66745
86164,15.09109
86165,1189.04935
86167,31.04781
86169,8.16092
86170,15.62334
86171,19.51197
86172,0.9566
86173,9.26767
86174,213.62794
86175,18.16083
86176,6.0
86177,916.61411
86178,34.05318
86180,38.79891
86181,7.68448
86182,8.31337
86183,55.70042
86184,20.35908
86186,19.25599
86187,8.77294
86189,14.15329
86190,33.01115
86191,3.14942
86192,6.06943
86193,50.41887
86194,32087.053569999996
86195,25.82681
86196,5.77222
86197,11.13586
86198,6.14433
862,3014.81318
86200,23.4778
86201,250.63541
86202,512.80757
86203,127.7385
86204,532.31675
86205,421.30165
86206,4.02963
86207,102.22602
86209,30.35075
86210,18.46349
86211,21.11544
86213,101.15101
86214,422.27084
86217,10.94667
86218,7.73206
86220,8.0335
86221,28.35092
86222,81.87233
86223,39.37653
86224,54.65979
86225,42.08463
86226,50.46203
86227,2.97794
86228,2.03061
86229,13.20355
86230,5.02941
86233,77.31531
86234,5.2067
86235,31.99465
86236,22.57472
86237,18.22235
86239,3.10465
86241,11.50546
86242,10.19937
86244,57.24496
86245,27.06598
86246,75.37669
86247,26.46706
86248,35.52498
86249,3.0
86250,0.87883
86252,12.82307
86253,19.53175
86254,18.20517
86255,52.23447
86256,4.11131
86257,9.7724
86258,59.39792
86260,10.9833
86261,21.36564
86262,17.2683
86263,40.30801
86264,42.83493
86265,10.15552
86266,4.19355
86268,8.86375
86269,8.90576
86270,4.8773
86271,14.95984
86272,65.20144
86273,43.70983
86274,32.09831
86275,3.26838
86276,75.91659
86279,15.77161
86280,9.19906
86281,89.86777
86284,15.33401
86285,27.6772
86286,8.00138
86287,6.4158
86288,36.47564
86289,25.73823
86290,31.71838
86291,1.01
86292,13.24197
86293,416.11982
86294,333.06741999999997
86295,16.9587
86296,3.6139
86297,71.81217
86298,57.62653
86299,8.34316
863,19646.65445
86300,5.75881
86401,3487.03012
86601,16595.79292
87,28493.93424
87001,700.6333
87002,651.67505
87003,36.19743
87004,3.83871
87005,19.05285
87006,10.03388
87007,9.04592
87008,3.08451
87009,2.09023
87011,1573.88588
87012,13.87044
87013,24.10097
87014,659.42664
87015,3.82595
87016,11.94396
87017,5.4458
87018,31.36581
87019,27.84433
87020,29.44787
87021,42.14895
87022,1.93333
87023,3.93583
87024,50.70235
87025,7.78465
87027,61.35222
87028,93.97145
87029,29.12804
87030,13.02095
87031,10.26776
87032,395.06205
87033,23.74526
87034,17.91871
87035,8.11589
87036,30.29946
87037,3.72209
87038,26.90719
87039,19.66449
87040,69.11987
87041,165.92481
87042,11.22666
87043,5.9775
87044,12.15801
87045,27.33624
87046,51.1629
87047,38.43205
87048,76.11147
87049,50.12379
87050,240.02328
87051,29.78804
87052,5.18405
87053,5.14095
87054,83.33949
87056,2.01047
87057,13.92912
87058,4.90099
87059,113.52395
87060,33.24558
87061,20.04538
87062,6.53506
87063,11.05456
87064,985.52745
87065,183.24662
87066,30.56259
87067,23.43303
87068,15.59329
87069,3.94499
87070,16.23418
87071,24.73322
87072,7.17595
87073,6.8364
87074,8.69095
87075,430.07653
87076,6.84747
87077,10.41126
87078,17.12823
87079,37.25061
87080,7.28172
87081,9.15192
87082,56.22614
87083,46.01537
87085,40792.15187
87086,37.63145
87087,47.84349
87088,42.31636
87089,82.21592
87090,14.54348
87091,25.74002
87092,18.75324
87093,18.43136
87094,4.35248
87095,30.55591
87096,38.34111
87097,81.77229
87099,10.24903
871,2070.99513
87100,13.28418
87101,48.24651
87102,72.43105
87103,245.27923
87104,420.61296
87105,104.48994
87106,790.05327
87107,36.87281
87108,23.51617
87109,17.09177
87110,92.13824
87111,75.9032
87112,21.46933
87113,191.03533
87114,408.36611
87115,6.92
87116,36.54311
87117,47.07481
87118,27.95525
87119,45.91908
87120,20.90461
87121,33.29738
87122,46.98002
87123,2.01379
87124,12.19548
87125,67.56117
87126,788.8319600000001
87127,13.22523
87128,36.84677
87129,7.59038
87130,2.94643
87131,29.88076
87132,5.83929
87133,21.05689
87134,2.91785
87135,12.96081
87137,2.02899
87138,14.39608
87139,20.72694
87140,35.45392
87141,20.62456
87142,16.34422
87143,29.60722
87144,5.03871
87145,18.82734
87146,57.31975
87147,1.91489
87148,7.89047
87149,15.22544
87150,21.25308
87151,13.94089
87152,40.97191
87153,10.93419
87154,2097.04934
87155,4.06837
87156,37.43231
87157,21.40799
87158,45.86015
87159,10.1217
87160,25.3999
87161,1042.60191
87162,7.06931
87163,7.10145
87164,8.20093
87165,3.02128
87166,9.543
87167,7.23954
87168,53.59969
87169,8.38021
87170,6.84113
87172,6.9864
87174,36.20701
87176,10.67088
87177,16.6166
87178,72.43105
87179,8.21607
87180,28.64581
87181,77.31621
87182,74.62287
87183,19.47783
87185,49.8201
87186,11.06143
87187,1212.13537
87188,12.7764
87189,6.73248
87190,89.56297
87191,40.7327
87192,28.31979
87193,8.30508
87194,10.07426
87195,2.06349
87197,9.23571
87198,5.79114
87199,38.94633
872,24548.05622
87200,5.29661
87201,271.81548
87202,483.55688000000004
87203,305.15013999999996
87204,12.72644
87205,44.25691
87206,8.20126
873,1874.88288
87301,893.29217
87601,20658.88026
88,22624.41605
88002,2.08955
88003,0.98387
88004,5.65714
88005,14.07674
88006,5.46956
88007,1.0
88008,3.35417
88009,101.73265
88010,3.06091
88011,72.11684
88012,37.55763
88013,2.02247
88014,4.0663
88015,8.82557
88016,16.30056
88019,8.51678
88020,3.01579
88021,6.06538
88022,8.20942
88023,1.95402
88025,5.07246
88026,25.63291
88027,0.96528
88028,12.54691
88029,92.14724
88030,2.09524
88031,2.0404
88032,47.12248
88033,5.0284
88035,1.00699
88036,5.3125
88037,12.15728
88038,2.11765
88039,5.15455
88040,8.3136
88041,1.86916
88042,2.0
88043,2.97273
88044,13.08918
88045,3.03448
88046,4.12403
88047,3.78808
88048,22.18149
88049,6.93805
88050,13.85923
88051,1.02419
88052,5.87234
88053,1.97484
88054,5.32919
88055,5.06211
88056,4.27273
88057,4.04444
88058,1.95745
88059,13.05172
88061,8.09505
88062,1.0
88063,2.01504
88065,12.25951
88066,2.95455
88068,13.54968
88069,2.0
88070,2.04598
88071,2.22727
88073,8.16
88074,1.0
88075,761.34811
88076,17.43508
88077,9.03894
88078,1031.71804
88079,66.19074
88080,5.02117
88081,79.66472
88082,63.7805
88083,4.03756
88084,5.969
88085,5.96859
88086,19.53645
88087,159.0856
88088,23.76693
88089,22.37322
88090,1288.26588
88091,7.10764
88092,16.28168
88093,0.94872
88094,100.9053
88095,119.26107
88096,5.78571
88098,14.14199
88099,30.97937
881,12081.43858
88100,2.0
88101,160.51738
88102,102.25901
88103,102.30343
88104,146.07913000000002
88105,123.84179
88106,109.13987
88107,274.49557999999996
88108,79.10166
88109,252.1309
88110,229.24174
88111,348.41751
88113,3.04478
88114,884.75208
88115,78.19566
88116,168.41889
88117,5.0641
88118,15.53231
88119,3.12281
88120,18.49859
88121,4.35837
88122,9.60215
88123,9.89317
88124,127.60346
88125,1.08475
88126,32.18786
88127,1.89831
88128,8.00706
88129,1.05051
88130,5.27716
88131,5.27169
88132,35.17125
88133,2.1005
88134,14.15964
88135,46.9144
88136,29.62074
88137,3.38824
88138,1.97468
88139,4.0
88140,4.9768
88141,11.66642
88142,2.11652
88143,11.71705
88145,8.83333
88146,4.91573
88147,6.21049
88148,44.0494
88150,6.9708
88151,37.13563
88152,3.93109
88153,9.2036
88154,5.42553
88155,4.75728
88156,4.74359
88157,16.82248
88158,213.34298
88159,6.1773
88160,10281.3534
88161,4.97618
88162,6.28235
88163,23.86035
88164,2.10309
88165,81.85792
88166,7.34225
88167,5.04405
88168,1.07937
88169,7.35504
88170,32.37183
88171,1.04255
88172,5.97357
88173,12.95351
88174,4.86395
88175,7.91586
88176,31.995
88177,11.30559
88178,40.27032
88179,1.95349
88180,5.04
88181,747.21875
88182,5.05051
88183,9.7627
88184,8.5629
88185,2.14433
88186,1.0
88187,5.22414
88188,108.51716
88189,0.94203
88190,11.2728
88193,3.08276
88194,6.36806
88195,2.94286
88196,1550.7080500000002
88197,8.37381
88198,8.67931
88199,1.01316
882,3768.65749
88200,2.0
88201,440.245
88202,515.38206
88203,448.40893
88204,678.28818
88205,616.00987
88206,791.95278
88208,1.94827
88209,762.50606
88210,1.00592
88212,22.52291
88213,4.22222
88214,3.84211
88215,2.05405
88216,22.15449
88218,143.17857
88219,5.22727
88220,2.0
88221,7.23097
88222,4.15089
88223,3.95322
88224,7.34021
88225,49.82994
88226,6.192
88227,0.97701
88228,3.01685
88229,2.82759
88230,1.05714
88231,7.35398
88232,2.9589
88233,16.97706
88236,9.576
88237,3.84674
88238,19.07358
88239,1.90909
88240,7.11569
88241,13.02902
88243,5.01297
88244,22.37039
88245,7.4216
88246,18.86415
88247,39.68052
88248,12.85057
88249,5.21422
88250,4.60229
88251,23.92785
88252,1.92053
88253,19.11538
88254,3.0
88255,2.0
88256,5.27706
88257,2.98361
88258,65.9426
88259,9.49588
88260,3.84416
88261,21.32717
88262,31.37773
88263,5.9122
88265,2.16667
88266,35.20349
88267,7.17479
88268,4.05839
88269,7.12279
88270,114.46018
88271,11.23214
88272,4.17143
88273,8.68812
88274,2.02679
88275,12.39529
88276,12.32894
88277,5.69231
88278,1.04615
88279,0.94231
88280,1.15385
88281,10.90109
88283,4.9375
88284,9.20346
88285,9.54442
88286,1.97959
88287,1.91549
88288,0.85714
88289,36.81756
88290,5.84113
88291,5.32
88292,35.72562
88293,9.0
88294,7.06702
88295,3.07895
88296,5.70492
88297,1.85635
88298,3.93548
88299,7.66667
883,6774.31998
88300,4.88189
88301,591.51568
88302,595.65091
88303,450.70615
88304,2336.49323
88305,1.91919
88306,3.0
88307,6.0
88308,2.81147
88309,1.94253
88310,70.83019
88311,1.89189
88312,4.94924
88313,6.86303
88314,6.65347
88315,1.84694
88317,34.38314
88318,3.87665
88319,181.40597
88320,11.45136
88321,2379.70552
88322,8.86194
88324,9.84614
88325,5.19663
88326,7.97505
88327,139.43892
88328,9.12486
88330,11.75385
88332,4.93023
88333,1.06667
88334,5.64391
88335,4.05263
88336,3.08219
88338,2.7931
88340,14.38232
88341,6.58745
88342,0.99778
88343,2.10063
88344,7.86813
88345,0.84615
88346,55.39422
88347,2.01724
88348,3.88811
88349,120.9712
88350,3.08333
88351,104.9304
88352,3.95897
88353,4.16
88354,2.07865
88355,48.46691
88356,2.89313
88357,19.90603
88358,94.62614
88359,3.03409
88360,5.91817
88361,69.17017
88362,5.0885
88363,4.87179
88364,4.96575
88365,1.97368
88366,10.65864
88367,1232.1807
88368,1.09459
88369,104.60104
88371,17.30339
88372,2254.48742
88373,3.17778
88374,1.04348
88375,12.6608
88376,2.99408
88377,10.73387
88378,4.16667
88379,6.22694
88380,9.0
88381,7.11053
88382,1.01587
88383,2938.88809
88385,20.79553
88386,10.16984
88387,5.20619
88388,1.98347
88389,0.97561
88390,4.90476
88391,20.40057
88393,5.572
88394,2.04255
88395,5.10385
88398,0.97465
88399,6.1165
88400,11.23321
88401,1565.81007
88402,3295.05188
88403,4.18725
88404,7.10448
88406,1.98473
88407,3.02128
88408,425.01622999999995
88409,66.85357
88410,12.07197
88411,2.7931
88412,17.30995
88413,5519.707990000001
88415,230.9681
88416,3.87743
88417,5.62576
88418,18.64792
88419,0.91791
88421,4.0
88423,46.58124
88424,110.3883
88425,1.97571
88426,75.14099
88427,3.10256
88428,59.31464
88429,139.19665
88430,22.12224
88431,3.12162
88432,2.98039
88434,3.13107
88435,14.05541
88436,3.0
88437,3.96
88438,9.17989
88439,14.06504
88440,1.94152
88441,6.0
88442,20.36399
88443,3.91448
88444,6.79908
88445,79.09256
88446,8.47058
88447,170.2532
88448,6.8427
88449,5.54502
88450,11.0
88451,250.45091
88452,5.1145
88454,7.05206
88455,1.98
88456,6.0
88457,11.31655
88458,6.59842
88459,2.0
88460,10.21725
88461,9.225
88462,44.61444
88463,15.63129
88464,10.10482
88465,631.09336
88466,3.87597
88467,22.90277
88468,1087.83053
88469,1.0
88470,56.43967
88471,4.08339
88472,1.96522
88473,2.19512
88474,4.3125
88475,7.0
88476,1.05405
88477,3.06061
88478,2.34146
88479,11.29203
88480,2.0
88481,38.17152
88483,33.57421
88484,23.63445
88485,2.75373
88486,458.58957
88487,459.49384999999995
88488,8.97971
88489,3.97154
88490,5.0
88492,3.0
88494,3.02521
88495,2.07568
88496,3.20548
88497,13.18702
88498,24.06424
88499,4.0
88500,23.18171
88501,5665.0145
88502,1.16667
88503,7.0
88504,5.50633
88505,3.12821
88506,5.86513
88507,1.96939
88508,16.36282
88509,2.88889
88510,3.30252
88511,7.41667
88512,4.10213
88513,100.09034
88514,3.03704
88515,4.02614
88516,948.6356499999999
88517,5.19231
88518,2.22222
88519,9.26394
88520,10.39164
88521,7.77638
88522,0.97143
88523,3.1125
88524,9.05902
88525,2.03101
88526,22.99904
88527,5.82857
88528,4.90385
88529,3.05607
88530,672.68152
88531,32.40895
88532,2.02667
89,20459.51753
89002,3.08451
89003,401.70965
89004,21.14213
89005,91.77421
89006,5.87919
89007,11.87579
89008,3.03947
89009,6.33291
89010,10.63864
89011,0.95161
89012,3.85882
89013,92.81469
89014,17.86146
89015,21.77642
89017,13.11604
89018,23.66418
89019,6.04016
89020,5.0
89021,17.96961
89022,0.97778
89023,26.54379
89024,9681.38551
89025,2429.32834
89027,4.70732
89028,2.0
89029,17.55995
89030,7.23601
89031,8.0686
89032,2.72
89033,5.94882
89034,5.82563
89035,10.41616
89036,8.42459
89037,11.20688
89039,3.0
89040,9.04865
89041,3.4303
89042,5.6747
